Station Name,Measurement Timestamp,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
63rdStreetWeatherStation,07/14/2016 10:00:00 PM,18.10,15.7,79,0.0,0.00,359.1,0,17,8.2,12.9,988.9,2,354,12.0,07/14/2016 10:00 PM,63rdStreetWeatherStation201507142200
63rdStreetWeatherStation,07/14/2016 11:00:00 PM,17.70,15.3,78,0.0,0.00,359.1,0,14,7.6,12.6,989.3,2,354,11.9,07/14/2016 11:00 PM,63rdStreetWeatherStation201507142300
63rdStreetWeatherStation,07/14/2016 12:00:00 AM,24.10,21.4,79,0.0,0.00,359.1,0,280,3.4,6.5,977.7,1,355,11.9,07/14/2016 12:00 AM,63rdStreetWeatherStation201507142400
63rdStreetWeatherStation,07/15/2016 01:00:00 AM,17.10,15.0,80,0.0,0.00,359.1,0,15,8.0,11.3,990.1,2,354,11.9,07/15/2016 1:00 AM,63rdStreetWeatherStation201507150100
63rdStreetWeatherStation,07/15/2016 02:00:00 AM,17.00,15.0,81,0.0,0.00,359.1,0,9,5.3,9.6,990.9,2,354,11.8,07/15/2016 2:00 AM,63rdStreetWeatherStation201507150200
63rdStreetWeatherStation,07/15/2016 03:00:00 AM,16.70,14.7,81,0.0,0.00,359.1,0,5,4.6,10.0,990.5,2,355,11.9,07/15/2016 3:00 AM,63rdStreetWeatherStation201507150300
63rdStreetWeatherStation,07/15/2016 04:00:00 AM,16.50,14.8,84,0.0,0.00,359.1,0,15,7.0,9.8,991.0,2,355,11.9,07/15/2016 4:00 AM,63rdStreetWeatherStation201507150400
63rdStreetWeatherStation,07/15/2016 05:00:00 AM,16.60,15.1,85,0.0,0.00,359.1,0,14,6.6,9.5,991.5,2,354,11.9,07/15/2016 5:00 AM,63rdStreetWeatherStation201507150500
63rdStreetWeatherStation,07/15/2016 06:00:00 AM,16.70,15.3,87,0.0,0.00,359.1,0,20,4.5,7.3,991.3,19,355,11.9,07/15/2016 6:00 AM,63rdStreetWeatherStation201507150600
63rdStreetWeatherStation,07/15/2016 07:00:00 AM,17.00,15.8,88,0.0,0.00,359.1,0,18,3.2,6.2,992.2,91,354,11.8,07/15/2016 7:00 AM,63rdStreetWeatherStation201507150700
63rdStreetWeatherStation,07/15/2016 08:00:00 AM,17.30,16.0,88,0.0,0.00,359.1,0,12,4.0,6.6,993.0,259,355,11.9,07/15/2016 8:00 AM,63rdStreetWeatherStation201507150800
63rdStreetWeatherStation,07/15/2016 09:00:00 AM,17.50,16.1,88,0.0,0.00,359.1,0,4,2.8,6.1,993.5,379,355,11.9,07/15/2016 9:00 AM,63rdStreetWeatherStation201507150900
63rdStreetWeatherStation,07/15/2016 10:00:00 AM,17.30,16.1,88,0.0,0.00,359.1,0,11,6.1,9.0,993.7,694,355,11.9,07/15/2016 10:00 AM,63rdStreetWeatherStation201507151000
63rdStreetWeatherStation,07/15/2016 11:00:00 AM,17.70,16.5,89,0.0,0.00,359.1,0,10,4.6,7.4,993.8,774,355,11.9,07/15/2016 11:00 AM,63rdStreetWeatherStation201507151100
63rdStreetWeatherStation,07/15/2016 12:00:00 PM,17.60,16.5,90,0.0,0.00,359.1,0,16,5.9,8.3,994.0,849,355,11.9,07/15/2016 12:00 PM,63rdStreetWeatherStation201507151200
63rdStreetWeatherStation,07/15/2016 01:00:00 PM,18.00,16.7,88,0.0,0.00,359.1,0,11,4.7,7.8,994.2,879,355,12.0,07/15/2016 1:00 PM,63rdStreetWeatherStation201507151300
63rdStreetWeatherStation,07/15/2016 02:00:00 PM,18.20,17.0,89,0.0,0.00,359.1,0,11,4.8,6.5,994.6,674,354,12.0,07/15/2016 2:00 PM,63rdStreetWeatherStation201507151400
63rdStreetWeatherStation,07/15/2016 03:00:00 PM,18.30,16.9,88,0.0,0.00,359.1,0,14,5.6,7.3,994.7,799,353,12.0,07/15/2016 3:00 PM,63rdStreetWeatherStation201507151500
63rdStreetWeatherStation,07/15/2016 04:00:00 PM,18.70,17.5,89,0.0,0.00,359.1,0,14,4.2,6.2,994.6,582,353,11.9,07/15/2016 4:00 PM,63rdStreetWeatherStation201507151600
63rdStreetWeatherStation,07/15/2016 05:00:00 PM,18.80,17.0,84,0.0,0.00,359.1,0,10,2.7,5.6,994.7,325,354,12.0,07/15/2016 5:00 PM,63rdStreetWeatherStation201507151700
63rdStreetWeatherStation,07/15/2016 06:00:00 PM,18.70,16.7,82,0.0,0.00,359.1,0,18,3.5,5.1,993.9,189,354,11.9,07/15/2016 6:00 PM,63rdStreetWeatherStation201507151800
63rdStreetWeatherStation,07/15/2016 07:00:00 PM,18.50,16.4,81,0.0,0.00,359.1,0,20,3.5,5.2,994.0,94,354,12.0,07/15/2016 7:00 PM,63rdStreetWeatherStation201507151900
63rdStreetWeatherStation,07/15/2016 08:00:00 PM,18.30,15.3,73,0.0,0.00,359.1,0,29,4.0,5.8,993.9,15,354,12.0,07/15/2016 8:00 PM,63rdStreetWeatherStation201507152000
63rdStreetWeatherStation,07/15/2016 09:00:00 PM,17.70,16.1,85,0.0,0.00,359.1,0,34,3.7,5.6,993.8,2,354,11.9,07/15/2016 9:00 PM,63rdStreetWeatherStation201507152100
63rdStreetWeatherStation,07/15/2016 10:00:00 PM,17.60,16.0,85,0.0,0.00,359.1,0,60,1.6,4.1,994.2,2,354,12.0,07/15/2016 10:00 PM,63rdStreetWeatherStation201507152200
63rdStreetWeatherStation,07/15/2016 11:00:00 PM,18.10,15.9,80,0.0,0.00,359.1,0,76,4.2,4.9,994.3,2,354,11.9,07/15/2016 11:00 PM,63rdStreetWeatherStation201507152300
63rdStreetWeatherStation,07/15/2016 12:00:00 AM,17.40,15.1,79,0.0,0.00,359.1,0,13,8.2,12.0,990.0,2,354,12.0,07/15/2016 12:00 AM,63rdStreetWeatherStation201507152400
63rdStreetWeatherStation,07/16/2016 01:00:00 AM,17.90,16.0,83,0.0,0.00,359.1,0,36,1.7,3.1,994.1,2,354,11.9,07/16/2016 1:00 AM,63rdStreetWeatherStation201507160100
63rdStreetWeatherStation,07/16/2016 02:00:00 AM,17.70,16.1,86,0.0,0.00,359.1,0,7,0.9,2.3,994.7,2,354,12.0,07/16/2016 2:00 AM,63rdStreetWeatherStation201507160200
63rdStreetWeatherStation,07/16/2016 03:00:00 AM,17.70,16.3,87,0.0,0.00,359.1,0,66,1.3,2.1,994.2,2,355,11.9,07/16/2016 3:00 AM,63rdStreetWeatherStation201507160300
63rdStreetWeatherStation,07/16/2016 04:00:00 AM,17.80,16.2,86,0.0,0.00,359.1,0,71,1.6,2.7,993.9,2,354,11.9,07/16/2016 4:00 AM,63rdStreetWeatherStation201507160400
63rdStreetWeatherStation,07/16/2016 05:00:00 AM,17.80,16.4,87,0.0,0.00,359.1,0,89,1.7,2.3,994.1,2,354,11.9,07/16/2016 5:00 AM,63rdStreetWeatherStation201507160500
63rdStreetWeatherStation,07/16/2016 06:00:00 AM,18.00,16.8,88,0.0,0.00,359.1,0,103,0.4,0.8,994.3,23,355,11.9,07/16/2016 6:00 AM,63rdStreetWeatherStation201507160600
63rdStreetWeatherStation,07/16/2016 07:00:00 AM,18.30,16.9,88,0.0,0.00,359.1,0,0,0.0,0.5,994.0,98,355,11.9,07/16/2016 7:00 AM,63rdStreetWeatherStation201507160700
63rdStreetWeatherStation,07/16/2016 08:00:00 AM,19.40,18.1,88,0.0,0.00,359.1,0,156,0.6,1.1,994.1,120,354,11.9,07/16/2016 8:00 AM,63rdStreetWeatherStation201507160800
63rdStreetWeatherStation,07/16/2016 09:00:00 AM,20.90,18.0,76,0.0,0.00,359.1,0,207,1.7,3.2,994.5,182,354,12.0,07/16/2016 9:00 AM,63rdStreetWeatherStation201507160900
63rdStreetWeatherStation,07/16/2016 11:00:00 AM,19.30,18.0,88,0.0,0.30,361.9,0,174,2.7,6.9,994.0,120,355,11.9,07/16/2016 11:00 AM,63rdStreetWeatherStation201507161100
63rdStreetWeatherStation,07/16/2016 12:00:00 PM,20.00,17.3,77,0.0,0.00,361.9,0,169,3.1,4.7,993.9,229,354,12.0,07/16/2016 12:00 PM,63rdStreetWeatherStation201507161200
63rdStreetWeatherStation,07/16/2016 01:00:00 PM,21.30,17.6,70,0.0,0.00,361.9,0,166,2.1,4.1,992.9,365,355,11.9,07/16/2016 1:00 PM,63rdStreetWeatherStation201507161300
63rdStreetWeatherStation,07/16/2016 02:00:00 PM,22.40,18.8,71,0.0,0.00,361.9,0,190,2.7,5.0,992.4,257,355,11.9,07/16/2016 2:00 PM,63rdStreetWeatherStation201507161400
63rdStreetWeatherStation,07/16/2016 03:00:00 PM,22.70,19.1,72,0.0,0.00,361.9,0,162,3.0,8.2,990.1,379,355,11.9,07/16/2016 3:00 PM,63rdStreetWeatherStation201507161500
63rdStreetWeatherStation,07/16/2016 04:00:00 PM,24.60,20.0,66,0.0,0.00,361.9,0,180,3.3,5.0,989.6,212,355,12.0,07/16/2016 4:00 PM,63rdStreetWeatherStation201507161600
63rdStreetWeatherStation,07/16/2016 05:00:00 PM,24.70,20.3,67,0.0,0.00,361.9,0,167,2.5,5.4,989.7,189,355,12.0,07/16/2016 5:00 PM,63rdStreetWeatherStation201507161700
63rdStreetWeatherStation,07/16/2016 06:00:00 PM,22.30,20.3,83,3.0,0.40,362.4,60,68,0.5,1.5,989.7,20,354,12.0,07/16/2016 6:00 PM,63rdStreetWeatherStation201507161800
63rdStreetWeatherStation,07/16/2016 07:00:00 PM,19.20,18.8,96,12.6,10.70,373.1,60,101,2.0,4.2,989.3,7,355,12.0,07/16/2016 7:00 PM,63rdStreetWeatherStation201507161900
63rdStreetWeatherStation,07/16/2016 08:00:00 PM,19.70,19.0,93,0.0,2.80,375.9,0,162,2.2,6.2,988.6,6,354,11.9,07/16/2016 8:00 PM,63rdStreetWeatherStation201507162000
63rdStreetWeatherStation,07/16/2016 09:00:00 PM,20.20,19.4,93,0.0,0.00,375.9,60,0,0.0,1.0,988.7,2,354,11.9,07/16/2016 9:00 PM,63rdStreetWeatherStation201507162100
63rdStreetWeatherStation,07/16/2016 10:00:00 PM,21.00,20.5,96,0.6,0.40,376.3,60,169,1.3,2.5,987.9,1,354,11.9,07/16/2016 10:00 PM,63rdStreetWeatherStation201507162200
63rdStreetWeatherStation,07/16/2016 11:00:00 PM,22.70,22.0,94,0.0,3.10,379.4,60,183,4.3,6.3,986.9,1,354,12.0,07/16/2016 11:00 PM,63rdStreetWeatherStation201507162300
63rdStreetWeatherStation,07/16/2016 12:00:00 AM,17.90,15.9,82,0.0,0.00,359.1,0,71,2.7,3.5,994.3,2,355,11.9,07/16/2016 12:00 AM,63rdStreetWeatherStation201507162400
63rdStreetWeatherStation,07/17/2016 01:00:00 AM,22.90,22.3,95,0.0,0.00,389.0,0,217,2.6,6.6,986.5,1,355,12.0,07/17/2016 1:00 AM,63rdStreetWeatherStation201507170100
63rdStreetWeatherStation,07/17/2016 02:00:00 AM,23.00,22.5,96,0.0,0.00,389.0,0,227,1.8,3.8,985.9,1,355,12.0,07/17/2016 2:00 AM,63rdStreetWeatherStation201507170200
63rdStreetWeatherStation,07/17/2016 03:00:00 AM,23.30,22.8,95,0.0,0.00,389.0,0,233,2.6,4.5,985.7,1,355,11.9,07/17/2016 3:00 AM,63rdStreetWeatherStation201507170300
63rdStreetWeatherStation,07/17/2016 04:00:00 AM,23.30,22.8,95,0.0,0.00,389.0,0,225,3.0,6.2,985.2,1,354,12.0,07/17/2016 4:00 AM,63rdStreetWeatherStation201507170400
63rdStreetWeatherStation,07/17/2016 05:00:00 AM,23.00,22.5,96,0.0,0.00,389.0,0,231,2.1,3.6,985.3,1,355,11.9,07/17/2016 5:00 AM,63rdStreetWeatherStation201507170500
63rdStreetWeatherStation,07/17/2016 06:00:00 AM,22.90,22.5,97,0.0,0.00,389.0,0,246,1.7,2.3,986.0,25,355,12.0,07/17/2016 6:00 AM,63rdStreetWeatherStation201507170600
63rdStreetWeatherStation,07/17/2016 07:00:00 AM,23.80,23.2,95,0.0,0.00,389.0,0,244,2.7,4.2,986.1,82,356,12.0,07/17/2016 7:00 AM,63rdStreetWeatherStation201507170700
63rdStreetWeatherStation,07/17/2016 08:00:00 AM,25.40,24.1,89,0.0,0.00,389.0,0,251,4.9,7.5,986.1,299,356,12.0,07/17/2016 8:00 AM,63rdStreetWeatherStation201507170800
63rdStreetWeatherStation,07/17/2016 09:00:00 AM,27.00,24.8,84,0.0,0.00,389.0,0,254,3.8,6.7,986.6,457,356,12.0,07/17/2016 9:00 AM,63rdStreetWeatherStation201507170900
63rdStreetWeatherStation,07/17/2016 10:00:00 AM,28.50,24.8,74,0.0,0.00,389.0,0,258,3.6,8.0,986.3,614,356,11.9,07/17/2016 10:00 AM,63rdStreetWeatherStation201507171000
63rdStreetWeatherStation,07/17/2016 11:00:00 AM,29.50,25.5,73,0.0,0.00,389.0,0,285,2.0,4.2,986.6,734,356,11.9,07/17/2016 11:00 AM,63rdStreetWeatherStation201507171100
63rdStreetWeatherStation,07/17/2016 12:00:00 PM,30.40,26.1,71,0.0,0.00,389.0,0,267,3.9,6.6,986.3,904,355,11.9,07/17/2016 12:00 PM,63rdStreetWeatherStation201507171200
63rdStreetWeatherStation,07/17/2016 01:00:00 PM,31.60,25.6,62,0.0,0.00,389.0,0,247,2.8,4.8,986.4,916,355,12.0,07/17/2016 1:00 PM,63rdStreetWeatherStation201507171300
63rdStreetWeatherStation,07/17/2016 02:00:00 PM,32.00,25.4,59,0.0,0.00,389.0,0,270,3.9,6.2,986.3,908,355,12.0,07/17/2016 2:00 PM,63rdStreetWeatherStation201507171400
63rdStreetWeatherStation,07/17/2016 03:00:00 PM,32.70,26.2,60,0.0,0.00,389.0,0,232,2.6,4.9,985.8,902,355,12.0,07/17/2016 3:00 PM,63rdStreetWeatherStation201507171500
63rdStreetWeatherStation,07/17/2016 04:00:00 PM,32.90,25.6,56,0.0,0.00,389.0,0,262,3.9,6.2,985.3,96,355,12.0,07/17/2016 4:00 PM,63rdStreetWeatherStation201507171600
63rdStreetWeatherStation,07/17/2016 05:00:00 PM,32.60,25.7,58,0.0,0.10,389.1,60,286,2.5,5.7,985.6,626,354,12.0,07/17/2016 5:00 PM,63rdStreetWeatherStation201507171700
63rdStreetWeatherStation,07/17/2016 06:00:00 PM,33.60,25.9,55,0.0,0.00,389.1,0,282,2.5,5.4,985.7,375,354,12.0,07/17/2016 6:00 PM,63rdStreetWeatherStation201507171800
63rdStreetWeatherStation,07/17/2016 07:00:00 PM,32.30,26.0,61,0.0,0.00,389.1,0,323,1.9,6.0,985.0,211,355,11.9,07/17/2016 7:00 PM,63rdStreetWeatherStation201507171900
63rdStreetWeatherStation,07/17/2016 08:00:00 PM,31.00,24.6,60,0.0,0.00,389.1,0,274,1.7,2.4,986.0,32,355,12.0,07/17/2016 8:00 PM,63rdStreetWeatherStation201507172000
63rdStreetWeatherStation,07/17/2016 09:00:00 PM,24.30,22.1,83,0.0,0.00,389.1,0,115,1.0,2.7,987.0,0,355,12.0,07/17/2016 9:00 PM,63rdStreetWeatherStation201507172100
63rdStreetWeatherStation,07/17/2016 10:00:00 PM,27.60,24.0,74,0.0,0.00,389.1,0,196,2.5,5.9,987.7,0,355,12.0,07/17/2016 10:00 PM,63rdStreetWeatherStation201507172200
63rdStreetWeatherStation,07/17/2016 11:00:00 PM,25.80,22.7,76,0.0,0.00,389.1,0,193,2.9,5.9,988.0,0,354,12.0,07/17/2016 11:00 PM,63rdStreetWeatherStation201507172300
63rdStreetWeatherStation,07/17/2016 12:00:00 AM,22.50,22.0,96,0.0,9.50,389.0,60,209,2.2,3.7,986.9,1,355,12.0,07/17/2016 12:00 AM,63rdStreetWeatherStation201507172400
63rdStreetWeatherStation,07/18/2016 01:00:00 AM,25.30,22.7,80,0.0,0.00,389.1,0,258,3.8,6.3,988.1,0,354,12.0,07/18/2016 1:00 AM,63rdStreetWeatherStation201507180100
63rdStreetWeatherStation,07/18/2016 02:00:00 AM,26.30,23.2,77,0.0,0.00,389.1,0,252,2.5,3.6,988.3,0,355,11.9,07/18/2016 2:00 AM,63rdStreetWeatherStation201507180200
63rdStreetWeatherStation,07/18/2016 03:00:00 AM,25.90,22.9,78,0.0,0.00,389.1,0,238,1.6,1.9,988.2,0,355,12.0,07/18/2016 3:00 AM,63rdStreetWeatherStation201507180300
63rdStreetWeatherStation,07/18/2016 04:00:00 AM,25.20,22.0,76,0.0,0.00,389.1,0,201,2.2,3.0,987.8,0,354,12.0,07/18/2016 4:00 AM,63rdStreetWeatherStation201507180400
63rdStreetWeatherStation,07/18/2016 05:00:00 AM,24.40,21.8,80,0.0,0.00,389.1,0,222,2.8,5.5,987.8,1,355,12.0,07/18/2016 5:00 AM,63rdStreetWeatherStation201507180500
63rdStreetWeatherStation,07/18/2016 06:00:00 AM,23.70,21.8,85,0.0,0.00,389.1,0,218,1.7,4.0,988.2,25,355,11.9,07/18/2016 6:00 AM,63rdStreetWeatherStation201507180600
63rdStreetWeatherStation,07/18/2016 07:00:00 AM,24.40,22.7,86,0.0,0.00,389.1,0,213,2.4,5.9,988.6,141,356,12.0,07/18/2016 7:00 AM,63rdStreetWeatherStation201507180700
63rdStreetWeatherStation,07/18/2016 08:00:00 AM,26.50,24.2,83,0.0,0.00,389.1,0,248,3.0,5.5,989.0,338,356,11.9,07/18/2016 8:00 AM,63rdStreetWeatherStation201507180800
63rdStreetWeatherStation,07/18/2016 09:00:00 AM,28.50,25.6,79,0.0,0.00,389.1,0,257,4.3,5.3,988.8,364,356,11.9,07/18/2016 9:00 AM,63rdStreetWeatherStation201507180900
63rdStreetWeatherStation,07/18/2016 10:00:00 AM,27.40,24.5,79,0.0,0.00,389.1,0,85,2.2,3.6,988.6,359,355,12.0,07/18/2016 10:00 AM,63rdStreetWeatherStation201507181000
63rdStreetWeatherStation,07/18/2016 11:00:00 AM,22.30,20.7,87,0.0,0.00,389.1,0,78,9.4,12.0,989.7,250,355,12.0,07/18/2016 11:00 AM,63rdStreetWeatherStation201507181100
63rdStreetWeatherStation,07/18/2016 12:00:00 PM,22.00,20.3,85,0.0,0.00,389.1,0,160,0.0,1.0,989.6,782,355,12.0,07/18/2016 12:00 PM,63rdStreetWeatherStation201507181200
63rdStreetWeatherStation,07/18/2016 01:00:00 PM,23.50,21.2,82,0.0,0.00,389.1,0,163,2.3,4.5,988.7,502,355,12.0,07/18/2016 1:00 PM,63rdStreetWeatherStation201507181300
63rdStreetWeatherStation,07/18/2016 02:00:00 PM,26.00,23.6,82,0.0,0.00,389.1,0,164,1.0,2.8,987.7,630,355,11.9,07/18/2016 2:00 PM,63rdStreetWeatherStation201507181400
63rdStreetWeatherStation,07/18/2016 03:00:00 PM,32.30,27.1,67,0.0,0.00,389.1,0,239,4.7,7.7,986.5,164,355,12.0,07/18/2016 3:00 PM,63rdStreetWeatherStation201507181500
63rdStreetWeatherStation,07/18/2016 04:00:00 PM,29.50,26.1,76,31.2,4.90,394.0,60,275,4.5,8.3,987.4,30,355,12.0,07/18/2016 4:00 PM,63rdStreetWeatherStation201507181600
63rdStreetWeatherStation,07/18/2016 05:00:00 PM,29.60,25.6,73,0.0,6.00,400.0,0,343,3.4,10.3,988.4,193,355,12.0,07/18/2016 5:00 PM,63rdStreetWeatherStation201507181700
63rdStreetWeatherStation,07/18/2016 06:00:00 PM,21.50,21.2,98,0.0,2.90,402.9,0,17,2.2,3.5,988.0,348,353,12.0,07/18/2016 6:00 PM,63rdStreetWeatherStation201507181800
63rdStreetWeatherStation,07/18/2016 08:00:00 PM,24.70,22.6,84,0.0,0.00,402.9,0,202,2.0,3.3,988.3,16,355,12.0,07/18/2016 8:00 PM,63rdStreetWeatherStation201507182000
63rdStreetWeatherStation,07/18/2016 09:00:00 PM,24.90,22.7,83,0.0,0.00,402.9,0,225,1.6,2.7,988.5,0,355,11.9,07/18/2016 9:00 PM,63rdStreetWeatherStation201507182100
63rdStreetWeatherStation,07/18/2016 10:00:00 PM,25.60,23.3,82,0.0,0.00,402.9,0,234,2.9,4.8,988.7,0,354,12.0,07/18/2016 10:00 PM,63rdStreetWeatherStation201507182200
63rdStreetWeatherStation,07/18/2016 11:00:00 PM,26.50,24.1,82,0.0,0.00,402.9,0,243,2.9,4.3,988.7,0,355,11.9,07/18/2016 11:00 PM,63rdStreetWeatherStation201507182300
63rdStreetWeatherStation,07/18/2016 12:00:00 AM,25.30,22.6,80,0.0,0.00,389.1,0,211,3.1,6.2,988.1,0,355,12.0,07/18/2016 12:00 AM,63rdStreetWeatherStation201507182400
63rdStreetWeatherStation,07/19/2016 03:00:00 AM,26.10,24.0,84,0.0,0.00,402.9,0,255,2.9,4.4,988.5,0,355,12.0,07/19/2016 3:00 AM,63rdStreetWeatherStation201507190300
63rdStreetWeatherStation,07/19/2016 04:00:00 AM,25.60,24.0,88,0.0,0.00,402.9,0,254,2.4,3.5,988.2,0,355,11.9,07/19/2016 4:00 AM,63rdStreetWeatherStation201507190400
63rdStreetWeatherStation,07/19/2016 05:00:00 AM,24.90,23.7,91,0.0,0.00,402.9,0,258,1.5,2.2,988.5,1,355,11.9,07/19/2016 5:00 AM,63rdStreetWeatherStation201507190500
63rdStreetWeatherStation,07/19/2016 06:00:00 AM,24.90,23.8,92,0.0,0.00,402.9,0,256,1.7,2.2,988.8,31,355,11.9,07/19/2016 6:00 AM,63rdStreetWeatherStation201507190600
63rdStreetWeatherStation,07/19/2016 07:00:00 AM,25.30,24.2,91,0.0,0.00,402.9,0,246,2.5,3.4,989.1,101,355,12.0,07/19/2016 7:00 AM,63rdStreetWeatherStation201507190700
63rdStreetWeatherStation,07/19/2016 08:00:00 AM,26.50,24.5,85,0.0,0.00,402.9,0,276,2.3,3.8,989.5,240,355,12.0,07/19/2016 8:00 AM,63rdStreetWeatherStation201507190800
63rdStreetWeatherStation,07/19/2016 09:00:00 AM,24.90,22.8,83,0.0,0.00,402.9,0,17,3.1,4.6,990.3,224,355,12.0,07/19/2016 9:00 AM,63rdStreetWeatherStation201507190900
63rdStreetWeatherStation,07/19/2016 10:00:00 AM,24.10,22.2,85,0.0,0.00,402.9,0,28,2.7,3.6,990.7,535,356,12.0,07/19/2016 10:00 AM,63rdStreetWeatherStation201507191000
63rdStreetWeatherStation,07/19/2016 11:00:00 AM,24.50,21.6,78,0.0,0.00,402.9,0,65,1.0,2.1,990.8,350,355,12.0,07/19/2016 11:00 AM,63rdStreetWeatherStation201507191100
63rdStreetWeatherStation,07/19/2016 12:00:00 PM,25.60,21.6,71,0.0,0.00,402.9,0,149,0.4,0.9,990.7,645,355,11.9,07/19/2016 12:00 PM,63rdStreetWeatherStation201507191200
63rdStreetWeatherStation,07/19/2016 01:00:00 PM,24.80,21.1,73,0.0,0.00,402.9,0,66,1.6,2.5,990.3,428,355,11.9,07/19/2016 1:00 PM,63rdStreetWeatherStation201507191300
63rdStreetWeatherStation,07/19/2016 02:00:00 PM,24.30,21.7,80,0.0,0.00,402.9,0,56,1.2,2.4,989.8,685,354,11.9,07/19/2016 2:00 PM,63rdStreetWeatherStation201507191400
63rdStreetWeatherStation,07/19/2016 03:00:00 PM,24.60,21.7,78,0.0,0.00,402.9,0,59,1.6,2.4,989.5,630,354,11.9,07/19/2016 3:00 PM,63rdStreetWeatherStation201507191500
63rdStreetWeatherStation,07/19/2016 04:00:00 PM,24.60,21.5,76,0.0,0.00,402.9,0,110,1.2,3.3,988.8,646,354,11.9,07/19/2016 4:00 PM,63rdStreetWeatherStation201507191600
63rdStreetWeatherStation,07/19/2016 05:00:00 PM,23.00,21.3,86,0.0,0.00,402.9,0,68,3.8,5.0,989.1,572,354,12.0,07/19/2016 5:00 PM,63rdStreetWeatherStation201507191700
63rdStreetWeatherStation,07/19/2016 06:00:00 PM,22.60,20.4,82,0.0,0.00,402.9,0,121,0.7,1.2,988.8,362,353,12.0,07/19/2016 6:00 PM,63rdStreetWeatherStation201507191800
63rdStreetWeatherStation,07/19/2016 07:00:00 PM,21.90,19.7,82,0.0,0.00,402.9,0,124,0.7,0.8,988.5,96,354,11.9,07/19/2016 7:00 PM,63rdStreetWeatherStation201507191900
63rdStreetWeatherStation,07/19/2016 08:00:00 PM,22.70,19.4,74,0.0,0.00,402.9,0,175,2.3,3.5,989.4,27,354,11.9,07/19/2016 8:00 PM,63rdStreetWeatherStation201507192000
63rdStreetWeatherStation,07/19/2016 09:00:00 PM,23.20,19.8,73,0.0,0.00,402.9,0,182,1.3,2.5,989.7,1,355,12.0,07/19/2016 9:00 PM,63rdStreetWeatherStation201507192100
63rdStreetWeatherStation,07/19/2016 10:00:00 PM,22.90,20.0,77,0.0,0.00,402.9,0,0,0.0,0.4,990.1,1,355,12.0,07/19/2016 10:00 PM,63rdStreetWeatherStation201507192200
63rdStreetWeatherStation,07/19/2016 11:00:00 PM,23.20,20.0,75,0.0,0.00,402.9,0,234,0.8,1.1,989.9,1,355,12.0,07/19/2016 11:00 PM,63rdStreetWeatherStation201507192300
63rdStreetWeatherStation,07/19/2016 12:00:00 AM,26.80,24.1,80,0.0,0.00,402.9,0,244,3.3,5.7,988.8,0,355,12.0,07/19/2016 12:00 AM,63rdStreetWeatherStation201507192400
63rdStreetWeatherStation,07/20/2016 08:00:00 AM,23.00,19.3,71,0.0,0.00,402.9,0,257,2.5,3.5,988.3,157,355,11.9,07/20/2016 8:00 AM,63rdStreetWeatherStation201507200800
63rdStreetWeatherStation,07/20/2016 09:00:00 AM,24.40,20.0,67,0.0,0.00,402.9,0,253,2.6,4.1,988.0,532,356,11.9,07/20/2016 9:00 AM,63rdStreetWeatherStation201507200900
63rdStreetWeatherStation,07/20/2016 10:00:00 AM,26.00,20.1,59,0.0,0.00,402.9,0,269,4.1,5.4,988.1,648,356,11.9,07/20/2016 10:00 AM,63rdStreetWeatherStation201507201000
63rdStreetWeatherStation,07/20/2016 11:00:00 AM,26.60,20.1,55,0.0,0.00,402.9,0,274,2.3,4.3,988.0,294,355,12.0,07/20/2016 11:00 AM,63rdStreetWeatherStation201507201100
63rdStreetWeatherStation,07/20/2016 12:00:00 PM,27.70,20.4,52,0.0,0.00,402.9,0,280,1.9,3.4,987.6,1166,355,12.0,07/20/2016 12:00 PM,63rdStreetWeatherStation201507201200
63rdStreetWeatherStation,07/20/2016 01:00:00 PM,28.60,19.9,45,0.0,0.00,402.9,0,271,3.3,6.3,987.1,457,355,12.0,07/20/2016 1:00 PM,63rdStreetWeatherStation201507201300
63rdStreetWeatherStation,07/20/2016 02:00:00 PM,29.80,20.2,42,0.0,0.00,402.9,0,258,4.7,7.5,986.4,235,355,11.9,07/20/2016 2:00 PM,63rdStreetWeatherStation201507201400
63rdStreetWeatherStation,07/20/2016 03:00:00 PM,29.60,20.5,44,0.0,0.00,402.9,0,248,4.1,7.0,985.6,338,355,11.9,07/20/2016 3:00 PM,63rdStreetWeatherStation201507201500
63rdStreetWeatherStation,07/20/2016 04:00:00 PM,29.50,21.3,48,0.0,0.00,402.9,0,251,4.6,7.1,985.4,288,355,12.0,07/20/2016 4:00 PM,63rdStreetWeatherStation201507201600
63rdStreetWeatherStation,07/20/2016 05:00:00 PM,29.00,21.2,50,0.0,0.00,402.9,0,290,1.7,4.0,985.1,96,355,12.0,07/20/2016 5:00 PM,63rdStreetWeatherStation201507201700
63rdStreetWeatherStation,07/20/2016 06:00:00 PM,28.40,21.7,56,0.0,0.00,402.9,0,287,1.4,5.0,985.1,56,355,12.0,07/20/2016 6:00 PM,63rdStreetWeatherStation201507201800
